id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
599,360,Parque De La Policia,-16.39616297,-71.54842133,ESSALUD,0
1960,394,I.E. PRIMARIO N°40140,-15.7131,-72.5731,,0
1800,443,Plaza de armas de Toro,-15.264434,-72.928704,DIRESA,0
2637,576,I. E. JOSE OLAYA,-7.4526658,-78.2701873,MINSA,0
2683,576,I.E AGROPECUARIO - CHUQUIBAMBA,-7.6337861,-78.1388943,DIRESA,0
3924,580,Casa Comunal Chumuch,-6.619891766,-78.196640312,,0
3925,580,Local Municipal Rambran,-6.540424532,-78.214149772,,0
2291,580,Institucion Educativa Ramon Castilla-Chumuch,-6.601525293,-78.201989736,,0
2857,630,SANTO TOMAS,-6.151369,-78.6822933,MINSA,0
3069,704,COLISEO CERRADO CASA DE LA JUVENTUD,-13.5260213,-71.9577225,,0
3121,704,TTIO,-13.534439976,-71.960103917,,0
290,704,Parque Quillabamba,-13.529735,-71.961957,MINSA,0
291,704,Parque Velasco Astete,-13.536838,-71.947781,MINSA,0
292,704,Uac Centro De Idiomas / Escuela De Medicina Humana,-13.521958,-71.964836,,0
3882,704,COMPAÑIA DE BOMBEROS,-13.52984246,-71.959580708,,0
4436,704,ESTADIO GARCILASO,-13.524305041,-71.966547923,,0
3367,59,COLISEO DE LA I.E Nº 102 POMACOCHAS,-6.726242816,-77.827328339,MINSA,0
3007,93,MUNICIPALIDAD DE PAMPAS GRANDE,-9.6574629,-77.8267218,MINSA,0
3529,145,LOCAL MUNICIPAL DE BAMBAS,-8.602367357,-77.997172413,MINSA,0
3868,209,LOZA DEPORTIVA DE TAUCA,-8.470184998,-78.037507719,,0
3280,387,I.E JULIO ERNESTO LAZO DIAS,-15.6829972,-72.2737528,,0
2621,412,I.E. SECUNDARIA DE PILLONES PLAZA PRINCIPAL DEL ANEXO DE PILLONES,-15.8903275,-71.1707853,DIRESA,0
1938,412,PLAZA PRINCIPAL DE DISTRITO SAN ANTONIO DE CHUCA CALLE EGASA S/N,-15.839180014,-71.090937033,DIRESA,0
688,427,Estadio Municipal De Mollendo,-17.01720779,-72.01277613,DIRESA,0
4070,582,LLAGUAN-HUASMIN,-6.911104421,-78.224592735,,0
2547,582,"I.E.821056, SANTA ROSA",-6.847993894,-78.316967102,,0
2550,582,Colegio Lagunas Pedregal,-6.950828462,-78.216391493,,0
2555,582,Colegio San Santiago Huasmin,-6.833495757,-78.243647148,,0
3917,582,COLEGIO SECUNDARIO DEL CP VISTA ALEGRE,-6.78841175,-78.350247253,,0
3920,582,C.E.P. 82412 - JEREZ,-6.795591731,-78.292882019,,0
3921,582,C.E.P.  82469 - CHUGUR,-6.753420157,-78.346174657,,0
2846,622,RAMADA,-6.2549095,-78.5736301,MINSA,0
3319,744,TINTA COLEGIO EMANCIPACION AMERICANA,-14.1410493,-71.4031235,MINSA,0
4434,874,PLAZA DE ARMAS CORDOVA,-14.0384221,-75.1838341,,0
3880,1178,I. E. 81516 LIBERTAD - CASAGRANDE,-7.742014937,-79.188515165,MINSA,0
204,1178,Coliseo 8 De Setiembre,-7.74614565,-79.19173167,DIRESA,0
205,1178,I.E. Amilcar Silva Ravines,-7.74390514,-79.18802552,MINSA,0
206,1178,I.E.Cebe Anexo Lache,-7.74768746,-79.18946055,ESSALUD,0
3297,1178,CLUB COOPERATIVO - CASA GRANDE,-7.7385747,-79.1856534,MINSA,0
3298,1178,I.E. 81515 MIGUEL GRAU - CASA GRANDE,-7.7463416,-79.186897,MINSA,0
3289,1184,P.S. UCUNCHA,-7.1658,-77.86174,MINSA,0
3290,1184,I.E.JOSE CARLOS MARIATEGUI - UCUNCHA,-7.156368644,-77.868406507,MINSA,0
3456,1216,PLAZA ARMAS DE PARCOY,-7.969514,-77.426338,MINSA,0
3466,1216,ESTADIO GRAN PAJATEN - PIAS,-7.8718216,-77.5466258,MINSA,0
3152,1240,IE. Nª 80070 PERPETUO SOCORRO - VIRU,-8.4165196,-78.7509857,MINSA,0
3153,1240,IE. Nº 80702 MARIA SABINA SANDOVAL ROBLES - VIRU,-8.4090885,-78.8081614,,0
3154,1240,IE. Nº 80775 EL CARMELO - VIRU,-8.4092178,-78.8085011,,0
3156,1240,IE. Nº 80704 ANDRES AVELINO CACERES - VIRU,-8.4092178,-78.8085011,,0
3160,1240,IE. Nº 80073 JOSE ABELARDO QUIÑONEZ - VIRU,-8.3740462,-78.652792,,0
3163,1240,IE. Nº 80095 JOSE OLAYA - VIRU,-8.4477416,-78.8179956,,0
3164,1240,Frontis CS. RAUL HAYA DE LA TORRE - VIRU,-8.4044255,-78.8219861,,0
3165,1240,PS. HUANCAQUITO BAJO - VIRU,-8.466465185,-78.849114074,,0
3166,1240,PS. PUERTO MORIN - VIRU,-8.4036816,-78.8955695,,0
3167,1240,PS. SANTA ELENA - VIRU,-8.4320228,-78.8322476,,0
2873,1321,INEN,-12.1124415,-76.9982768,,0
28,1321,Estadio Municipal de Surquillo,-12.11406008,-77.00999282,ESSALUD,0
547,1362,Estadio   Romulo Shaw Cisneros,-11.56356,-77.27268,DIRESA LIMA,0
548,1362,Ie Inei N°34,-11.56084,-77.26904,DIRESA LIMA,0
549,1362,Instituto De Educacion Superior Tecnologico Publico De Chancay,-11.56084,-77.27033,MINSA,0
640,1362,Instituto Superior Tecnológico Chancay,-11.58679,-77.27033,MINSA,0
3656,1376,P.S VICAS,-11.7116933,-76.6018295,MINSA,0
3647,1594,CENTRO PASTORAL VILLA NAZARET,-5.1048139,-80.1683844,DIRESA,0
3655,1594,CONSULTORIO SALUD MENTAL,-5.0938352,-80.16051,DIRESA,0
184,1594,Instituto Superior Tecnologico Vicus,-5.10238933,-80.17132401,DIRESA,0
413,1594,I.E. 14619 Yapatera,-5.06035503,-80.13698238,DIRESA,0
414,1594,I.E. 14620 Divina Misericordia Batanes,-5.14289985,-80.10803462,DIRESA,0
415,1594,I.E. 14632 Mariano Melgar Sol Sol,-5.03444876,-80.18973034,DIRESA,0
416,1594,I.E. 15131 San Pedro,-5.09311511,-80.1581385,DIRESA,0
417,1594,"I.E. 15199 Zona San José Paccha,",-5.00782453,-80.22405087,DIRESA,0
418,1594,Local De La Municipalidad Delegada De La Encantada,-5.0943116,-80.20037679,DIRESA,0
419,1594,"Local Usos Multiples ""km 50""",-5.16900401,-80.18546832,DIRESA,0
4034,1594,INSTITUTO SUPERIOR TECNOLOGICO VICUS,-5.1034125,-80.1708546,DIRESA,0
4035,1594,CONSULTORIO SALUD MENTAL,-5.1034125,-80.1708546,DIRESA,0
4036,1594," LOCAL USOS MULTIPLES ""KM 50""",-5.170312,-80.185761,DIRESA,0
4037,1594,CENTRO PASTORAL VILLA NAZARET,-5.1034125,-80.1708546,DIRESA,0
4038,1594, LOCAL DE LA MUNICIPALIDAD LA ENCANTADA,-5.0929342,-80.1999244,DIRESA,0
4039,1594,I.E.14619 YAPATERA,-5.0604619,-80.1374759,DIRESA,0
4040,1594, I. E. 15199 Zona San José PACCHA,-5.0121371,-80.2242064,DIRESA,0
4041,1594,I. E. 14632 Mariano Melgar sol sol,-5.0333957,-80.1906076,DIRESA,0
4042,1594,I.E. 14620 Divina Misericordia Batanes,-5.143124,-80.1046232,DIRESA,0
4471,1594,COLISEO CERRADO JOSE IGNACIO TAVARA PASAPERA,-5.1034125,-80.1708546,,0
4472,1594,PLATAFORMA DEPORTIVA (PARQUE Nº 2),-5.1034125,-80.1708546,,0
3700,1627,COLISEO MUNICIPAL DE BERNAL,-5.4652318,-80.7445657,DIRESA,0
2226,1650,DISTRITO CAMINACA,-15.3275333,-70.0716967,MINSA,0
2357,1674,CENTRO DE SALUD KELLUYO,-16.727804009,-69.249375947,,0
1654,1702,I.E.S. ANTAUTA,-14.293250026,-70.293967281,,0
2121,1702,C.S. ANTAUTA 00002962,-14.296500091,-70.293422852,,0
4191,1702,P.S. LARIMAYO,-14.491382425,-70.346070558,,0
1723,1714,ANTIGUO CENTRO DE SALUD,-14.915782004,-69.866146116,,0
110,43,Colegio Blas Balera,-6.105349927,-77.95032019,MINSA,0
111,43,Coliseo De Lamud,-6.1388389,-77.9515602,MINSA,0
3455,86,IE 86061,-9.4950639,-77.8597701,MINSA,0
3735,86,COMPLEJO DEPORTIVO DE CHACCHAN,-9.4950639,-77.8597701,MINSA,0
3837,86,COMUNIDAD SAN PEDRO,-9.4110617,-77.8545782,MINSA,0
3838,86,COMUNIDAD DE HUANCHUY,-9.4944942,-77.8606763,,0
3704,86,ATAQUERO - COMUNIDAD DE PUMA PUCLLANAN,-9.4110617,-77.8545782,MINSA,0
3705,86,COMUNIDAD DE CHIPRE,-9.4950639,-77.8597701,MINSA,0
258,89,Ciudad Universitaria De La Unasam,-9.51755841,-77.52457101,ESSALUD,0
259,89,Complejo Deportivo Videnita,-9.49508143,-77.53996966,ESSALUD,0
260,89,I.E.P Nuestra Señora Del Sagrado Corazon De Jesus,-9.5154781,-77.53261695,MINSA,0
791,89,I.E. Jorge Basadre Grohman - Huaraz,-9.520639227,-77.526018714,,0
792,89,Iestp Eleazar Guzmán Barrón - Huaraz,-9.51556799,-77.526290511,,0
793,89,Jardín Infantil 123 - Centenario- Independencia.,-9.51905237,-77.531958498,MINSA,0
3268,89,PUESTO DE SALUD UNCHUS,-9.520072633,-77.491746217,DIRESA,0
3042,89,PUESTO DE SALUD SHECTA,-9.493805491,-77.573605652,MINSA,0
3043,89,PUESTO DE SALUD PARIA,-9.490003494,-77.51713134,MINSA,0
3044,89,PUESTO DE SALUD CURHUAZ,-9.496432002,-77.523547184,MINSA,0
3045,89,PUESTO DE SALUD MARCAC,-9.483998153,-77.539726269,MINSA,0
2982,89,HUAYAWILLCA,-9.5411236,-77.5653099,DIRESA,0
2984,89,SANTA ROSA DE CANSHAN,-9.551672118,-77.568313974,DIRESA,0
2991,89,PUESTO DE SALUD LLUPA,-9.518339978,-77.478544385,DIRESA,0
2993,89,PUESTO DE SALUD HUANCHAC,-9.507898889,-77.513895899,DIRESA,0
2999,89,PUESTO DE SALUD MARIAN,-9.513597294,-77.503570481,DIRESA,0
2778,89,I.E. JESUS NAZARENO 87003-1,-9.511492596,-77.525780767,MINSA,0
2826,89,ATIPAYAN,-9.5411236,-77.5653099,MINSA,0
2827,89,QUENUAYOC,-9.5237741,-77.555745681,MINSA,0
2861,89,86031 NUESTRA SEÑORA DE LA ASUNCION86031,-9.476022263,-77.537508663,MINSA,0
2599,186,I.E.P JOSE CARLOS MARIATEGUI,-8.98837963,-77.460301086,MINSA,0
2646,186,I.E.P PADRE HUGO DE CENSI,-8.975923433,-77.431801074,MINSA,0
2647,186,I.E.P JUAN PABLO II DE LLUYCHOCOLPAN,-8.976821545,-77.473160737,MINSA,0
2648,186,I.E.P JORGE CHAVEZ DE CHINGUIL,-8.989042819,-77.497858518,MINSA,0
1822,1247,Terrapuerto Plaza Norte-JLO,-6.757693755,-79.860802415,,0
4194,1247,"I.E 11009 ""Virgen de la Medalla Milagrosa""-JLO",-6.758842827,-79.838634012,,0
4346,1247,Vacuna Movil Plaza Civica JLO,-6.760307562,-79.834738379,,0
1825,1259,Institución Educativa-José Domingo Atoche-Patapo,-6.736511962,-79.633392592,,0
4295,1291,Casa de la Mujer El Agustino,-12.0410887,-77.0005801,,0
4297,1291,Olla Comun Parque Infantil El agustino,-12.0482232,-77.0004964,,0
4253,1291,Estadio MARCELINO CCAICO,-12.0363665,-77.0061487,,0
4254,1291,AAHH MARIA HERRERA ACOSTA,-12.0370863,-77.004986,,0
4460,1291,AAHH Las Terrazas de Catalina Huanca,-12.053392,-76.9949073,,0
4482,1291,Plaza de Armas el Agustino,-12.0500555,-76.998665,,0
59,1291,Regiminento de Caballería Mariscal Domingo Nieto (Cuartel Barbones),-12.05670795,-77.00814203,MINSA,0
4519,1291,Colegio Libertadores de Ayacucho,-12.0553676,-76.9938901,,0
4530,1291,Condominio Los Nogales,-12.0552879,-76.9794241,,0
4168,1291,ESTADIO MARACANA,-12.0576052,-76.9996394,,0
4189,1291,Empresa QROMA,-12.0393899,-76.9871913,,0
3630,1400,LOCAL MUNICIPAL DE OLLEROS,-12.21803,-76.51495,MINSA,0
3631,1400,PLAZA PRINCIPAL DE MATARA,-12.2236,-76.44327,MINSA,0
2478,1432,PLAZA DE ARMAS HUAMPARA,-12.3601571,-76.1678676,,0
666,1522,COLISEO MUNICIPAL Torata,-17.0748593,-70.842012,MINSA,0
1982,1556,I.E. JOAQUIN SAAVEDRA MERINO N° 34140,-10.449557661,-76.463584156,,0
4416,1610,I.E SALVADOR LAVALLE - VICHAYAL,-4.8650784,-81.0723853,,0
2114,1703,P.S. CUPI 00003162,-14.903640569,-70.864522392,,0
2055,1734,ESTABLECIMIENTO DE SALUD YANAPATA,-16.3037279,-69.0564599,,0
4078,1734,PLAZA DOS DE MAYO YUNGUYO,-16.2470021,-69.0944978,,0
3964,1734,PLAZA DE ARMAS YUNGUYO,-16.2442963,-69.0926353,,0
3839,1734,COLISEO CERRADO DE YUNGUYO,-16.2444675,-69.0947851,,0
1941,1734,C.S. SANQUIRA,-16.3248104,-69.0536826,,0
1970,1734,I.E.P. 70245,-16.2469912,-69.0905347,,0
1971,1734,CASA DEL MAESTRO,-16.2464397,-69.0912648,,0
1972,1734,ESTABLECIMIENTO DE SALUD AYCHUYO,-16.2401121,-69.0245516,,0
1973,1734,ESTABLECIMIENTO DE SALUD PICHICHO SANTA ROSA,-16.3020972,-69.0690889,,0
1974,1734,ESTABLECIMIENTO DE SALUD TAPOJE,-16.2529846,-69.0498383,,0
1975,1734,ESTABLECIMIENTO DE SALUD ESPIRITU SANTO,-16.2306372,-69.0469564,,0
1976,1734,ESTABLECIMIENTO DE SALUD PAJJANA SAN AGUSTIN,-16.2619621,-69.0354289,,0
1977,1734,ESTABLECIMIENTO DE SALUD KCANAMARCA,-16.3441921,-69.0302744,,0
1978,1734,ESTABLECIMIENTO DE SALUD QUEÑUANI,-16.2666887,-69.1554941,,0
659,1819,I.E. FORTUNATO ZORA CARBAJAL,-17.9961,-70.2492,DIRESA,0
441,1819,Iee Don Jose De San Martin,-17.9898229,-70.2421332,DIRESA,0
3780,204,LACABAMBA I.E. 88161,-8.276048936,-77.855572476,,0
3802,204,MORAYPAMPA,-8.269619261,-77.853150874,,0
2666,272,C.S. SAN JERONIMO,-13.6522384,-73.3625867,,0
86,272,I.E. Cristo Rey,-13.650542,-73.360781,MINSA,0
87,272,I.E Juan Pablo Ii,-13.650792,-73.367734,DIRESA,0
2320,663,Auditorio Municipal de Bolivar,-6.9768562,-79.1780401,DIRESA,0
3070,797,LUCRE,-13.633697,-71.7362909,,0
4336,866,C.S. LOCROJA,-12.70587,-74.464996,,0
4337,866,P.S. OCCOPAMPA,-12.6688285,-74.4550645,,0
4443,911,C.S. ACOMAYO,-9.8029864,-76.069937,,0
330,969,Coliceo Cerrado Municipal Del Distrito De Panao,-9.8955,-75.9957,MINSA,0
3323,1236,POLITECNICO 107 - CASCAS,-7.4789776,-78.8174264,MINSA,0
3324,1236,MANUEL MARIA ALVAREZ - CASCAS,-7.4802584,-78.8180218,MINSA,0
3325,1236,PAMPAS DE CHEPATE,-7.5106611,-78.777869196,MINSA,0
3326,1236,I.E. PALMIRA SECUNDARIA,-7.5488694,-78.8107346,MINSA,0
3328,1236,I.E N° 821102 - NUEVE DE OCTUBRE - CASCAS,-7.56889,-78.66649,ESSALUD,0
3329,1236,I.E EL MOLINO - CASCAS,-7.42959,-78.7888,MINSA,0
3330,1236,I.E N° 82548 - JOLLUCO - CASCAS,-7.511184818,-78.793860396,MINSA,0
3338,1236,LOZA DEPORTIVA SAN FELIPE - CASCAS,-7.4689,-78.6437,MINSA,0
3633,1307,LOCAL COMUNAL PAMPAPACTA,-12.2799,-76.64879,MINSA,0
56,1307,Puesto de Salud Punta Negra,-12.36373641,-76.79585561,MINSA,0
2102,1409,PLAZA DE ARMAS DE PACCHO,-10.9574108,-76.933022,MINSA,0
1999,1542,LOZA DEPORTIVA MUNICIPAL PALLANCHACRA,-10.4154266,-76.2354289,,0
1993,1563,PLAZA PRINCIPAL PUERTO BERMUDEZ,-10.2968608,-74.9398748,MINSA,0
176,1563,Plaza Principal,-10.2975845,-74.935861,DIRESA,0
433,1619,Centro De Salud Abelardo Quiñones,-4.59429025,-81.25810941,MINSA,0
434,1619,Ie La Inmaculada,-4.58812912,-81.27304818,ESSALUD,0
435,1619,Iglesia La Inmaculada,-4.58038055,-81.27192471,MINSA,0
436,1619,Puesto De Salud Felipe Santiago Salaverry,-4.58890437,-81.17539807,MINSA,0
783,1619,Centro De Salud Talara,-4.57835343,-81.27170873,,0
784,1619,C.S Talara Ii,-4.57835343,-81.27170873,,0
834,1619,Institucion Educativa Inicial 606,-4.58825,-81.2549,,0
848,1619,P.S. Felipe Santiago Salaverry,-4.59005,-81.1752,,0
849,1619,I.E. Inicial 606,-4.58825,-81.2549,,0
850,1619,C.S. Talara Ii,-4.57835,-81.2717,,0
851,1619,"Parroquia ""la Inmaculada""",-4.58047,-81.2719,,0
852,1619,I.E. La Inmaculada,-4.58809,-81.273,,0
4399,1619,PLATAFORMA DEL ESTABLECIMIENTO DE SALUD TALARA II,-4.5812161,-81.2627792,,0
4400,1619,"PARROQUIA ""LA INMACULADA""",-4.5812161,-81.2627792,,0
4401,1619,INSTITUCION EDUCATIVA INICIAL 606L 606,-4.5812161,-81.2627792,,0
4251,1659,ESTABLECIMIENTO DE SALUD MATARO CHICO - DIST. STGO PUPUJA - AZANGARO . PUNO,-15.09576754,-70.196609323,,0
2144,1659,PS CHIJCHIPANI - SANTIAGO DE PUPUJA AZANGARO-PUNO,-15.14096158,-70.228835627,,0
2888,1659,I.E.S.INDUSTRIAL N°66 SANTIAGO DE PUPUJA - AZANGARO - PUNO,-15.052832227,-70.277619966,,0
4305,1719,PS. CHAÑOCAHUA,-15.4315217,-70.2942717,,0
80,1719,HOSPITAL CARLOS MONJE MEDRANO,-15.4824607,-70.1194099,MINSA,0
2012,1719,P.S. CENTRAL ESQUEN,-15.5215709,-70.1798759,MINSA,0
2013,1719,ESTADIO SAN ISIDRO - P.S. ESCURI,-15.4936288,-70.1215792,MINSA,0
2014,1719,ESTADIO SAN ISIDRO - H.C.M.M.,-15.4946423,-70.1212071,MINSA,0
2015,1719,COLISEO CERRADO - JULIACA,-15.4946205,-70.1369293,MINSA,0
2016,1719,I.E. CESAR VALLEJO - SAN ROMAN,-15.4750439,-70.1509442,MINSA,0
2019,1719,EDIFICIO ACADEMICO - UNAJ,-15.4897305,-70.1516387,MINSA,0
2020,1719,I.E.P. IGNACIO MIRANDA INA,-15.5136076,-70.1248921,MINSA,0
2024,1719,HOSPITAL CARLOS MONJE MEDRANO - UNIDAD MOVIL,-15.4811117,-70.120558,MINSA,0
1946,1719,I.E. SAN MARTIN,-15.4775509,-70.1089949,MINSA,0
1949,1719,I.E. 1122 MARIA AUXILIADORA,-15.4941683,-70.1348358,MINSA,0
1950,1719,I.E. COMERCIO 32,-15.5040953,-70.1273095,MINSA,0
1951,1719,C.S. JORGE CHAVEZ,-15.4804849,-70.1395193,MINSA,0
1954,1719,CAMPO FERIAL - P.S. SANTA MARIA,-15.4901827,-70.1453573,MINSA,0
1955,1719,CAMPO FERIAL - ESSALUD,-15.4914791,-70.1457129,ESSALUD,0
1956,1719,ESTADIO GUILLERMO BRICEÑO ROSAMEDINA,-15.5024348,-70.1244126,MINSA,0
1957,1719,COLEGIO DE APLICACION UANCV SECUNDARIO,-15.4976437,-70.1316648,MINSA,0
4116,1748,I.E. 0207 Fernando Belaunde Terry,-7.40206,-76.41671,,0
4119,1748,P.S. Nueva Arica,-7.52726,-76.42919,,0
4120,1748,Local Comunal Challual,-7.45896,-76.23589,,0
2720,1748,0072 - JOSE FAUSTINO SANCHEZ CARRION,-7.275907737,-76.467318308,MINSA,0
3666,1748,I.E. 0238 Manco Capac - Comunidad Nativa Incaico,-7.383577196,-76.415899826,,0
3673,1748,I.E. N° 0678 Juan Pinchi Urquia - Comunidad Nativa Puerto Bermudez,-7.59628,-76.47829,,0
3675,1748,I.E. N° 0733 Cordillera Azúl - Comunidad Nativa Puerto Franco,-7.71043,-76.50232,,0
2323,1784,I.E. CESAR RUIZ REATEGUI,-6.849428,-76.340337,,0
3393,116,LOZA DEPORTIVA DE CHASQUITAMBO,-10.312460059,-77.614096343,MINSA,0
1670,1664,C.S. COASA 00003144,-13.989533064,-70.015693151,,0
2325,1730,COLISEO CERRADO SAN JUAN DEL ORO,-14.2229662,-69.1545414,,0
3732,1769,I.E. 0756,-6.3787,-76.6042,MINSA,0
4006,1769,I.E 00532 - BETANIA,-6.169358664,-76.826099593,,0
4052,1769,CC.NN MISHKIYAKILLU,-6.3582,-76.6067,,0
4065,1769,CC.NN PAMPA MONTE O PAMPA SACHA,-6.3569,-76.5931,,0
4138,1769,00112 JUAN PABLO II GOZEN,-6.1458,-76.8148,,0
3769,1769,I.E 0015,-6.3687,-76.5728,,0
4512,1853,Auditorio de la Municipalidad Distrital de Casitas,-3.9270116,-80.6389522,,0
4515,1856,"I.E. N° 131 ""IRIS GRACIELA NOBLECILLA""",-3.4841015,-80.2625137,,0
358,1856,Cuchareta Baja - Casa Por Casa,-3.52547613,-80.23882233,DIRESA,0
359,1856,COMPLEJO FRONTERIZO (EX ADUANA),-3.48611612,-80.26090566,DIRESA,0
360,1856,Loma Saavedra - Casa Por Casa,-3.50394191,-80.22602281,DIRESA,0
361,1856,Salon Comunal,-3.50883484,-80.24143361,DIRESA,0
467,83,C.S Lonya Grande,-6.09625678,-78.42137991,DIRESA,0
3012,91,MUNICIPALIDAD DISTRITAL DE  LA LIBERTAD,-9.6329682,-77.7418002,MINSA,0
3202,163,I.E. N°86380 San Marcos,-9.5274221,-77.1587526,MINSA,0
3210,245,I.E N°86634 REPUBLICA DE KUWAIT UTUPAMPA,-9.1942181,-77.6575497,MINSA,0
2800,245,I.E VIRGEN DE ROSARIO HUAYPAN,-9.197841645,-77.61944105,MINSA,0
3092,245,AUDITORIO LIBERTAD,-9.190287921,-77.71193948,MINSA,0
3684,245,I.E. JUAN BAUTISTA LA SALLE- TINGUA,-9.2247568,-77.6865383,MINSA,0
3718,245,I.E N°86634 REPUBLICA DE KUWAIT UTUPAMPA,-9.1942181,-77.6575497,MINSA,0
3198,245,CAMPO GRAS SINTETICO DE YANAMITO,-9.1838814,-77.6629186,MINSA,0
3239,245,CENTRO COMUNAL CAMPESINO HUASCARAN- HUASHCAO,-9.1888674,-77.650033,MINSA,0
3242,245,I.E SAN JUAN BAUTISTA LA SALLE-TINGUA,-9.180080588,-77.602615322,MINSA,0
4313,264,C.S. HUANCARAY,-13.7590511,-73.52718,,0
2099,264,I.E. DOS DE MAYO,-13.7576,-73.5268,DIRESA,0
3594,287,CHALHUANCA,-14.294808,-73.2471988,,0
125,458,I.E. Señor De Los Milagros,-13.15675,-74.216241,DIRESA,0
3537,458,I.E. SEÑOR DE LOS MILAGROS,-13.156435905,-74.216172,,0
3285,566,P.S. San Jorge,-7.542760684,-78.48806072,DIRESA,0
3286,566,P.S. Cospan,-7.426859663,-78.542891089,DIRESA,0
3287,566,P.S. Sunchubamba,-7.488068247,-78.388020896,DIRESA,0
2840,620,CENTRO DE SALUD CHOROS,-5.903148,-78.6958377,,0
2889,669,"Coliseo Municipal ""Nanchoc",-6.959286,-79.242491,DIRESA,0
2155,811,Municipio de Ocopa,-12.6402951,-74.9209103,,0
2158,811,MUNICIPIO PALMADERA,-12.6401292,-74.9205118,,0
2161,811,MUNICIPIO CHILHUACCASA,-12.6401292,-74.9205118,,0
2162,811,CENTRO POBLADO DE HUANASPAMPA,-12.6692077,-74.8846112,,0
2165,811,MUNICIPIO DE LAIMINA,-12.6594994,-74.8978734,,0
2167,811,MUNICIPIO DE QUIMINA,-12.632011955,-74.863923983,,0
2168,811,CENTRO POBLADO CCATCCO - PUCUTO,-12.612658,-74.9016054,,0
2169,811,CENTRO POBLADO MUQUECC ALTO MUNICIPIO,-12.6334105,-74.9002123,,0
2170,811,CENTRO POBLADO MUQUECC BAJO MUNICIPIO,-12.6293233,-74.8891194,,0
2172,811,CENTRO POBLADO PUCACCOCHA,-12.6888678,-74.9124265,,0
2173,811,CENTRO DE SALUD AÑANCUSI,-12.5868782,-74.7150972,,0
2174,811,PUESTO DE SALUD PALLALLA,-12.5652919,-74.7389982,,0
2176,811,PUESTO DE SALUD AÑAYLLA,-12.6138024,-74.7099618,,0
2177,811,PUESTO DE SALUD ALHUARA,-12.6121567,-74.6888144,,0
2178,811,PUESTO DE SALUD UNION AMBO,-12.4933663,-74.7713662,,0
2179,811,PUESTO DE SALUD ALIANZA ANDINA,-12.6420558,-74.8631402,,0
2180,811,PUESTO DE SALUD CHUPACA,-12.5222001,-74.8301973,,0
2181,811,PUESTO DE SALUD CCOSNIPUQUIO,-12.6247436,-74.7057478,,0
2184,811,INSTITUTO TECNOLOGICO AGROPECUARIO DE ACORIA,-12.6459051,-74.8578668,,0
2186,811,CENTRO DE SALUD ACORIA,-12.6423221,-74.8640303,,0
2187,811,PUESTO DE SALUD DE SILVA,-12.6888273,-74.8327094,,0
2189,811,I.E JOSE SANTOS CHOCANO DE LIRIO,-12.5786425,-74.885371,,0
2190,811,PLAZA PRINCIPAL DE ATAYLLAMA,-12.5789147,-74.8659206,,0
2191,811,CASA COMUNAL NARANJAL,-12.5798123,-74.8150274,,0
2192,811,PLAZA PRINCIPAL HUIÑACC CENTRO,-12.6868193,-74.8466924,DIRESA,0
491,811,C.S. Acoria,-12.64286127,-74.86302086,MINSA,0
492,811,C.S. Añancusi,-12.58608712,-74.71412875,MINSA,0
493,811,P.S. Chupaca,-12.52261097,-74.83091216,MINSA,0
3049,811,Plaza principal Antaymisa,-12.6868193,-74.8466924,DIRESA,0
936,968,Local Comunal Santa Rosa De Alto Yanajanca,-8.65411,-76.3159,,0
3784,976,CAMPO FERIAL TOURNAVISTA,-8.930826,-74.7060045,MINSA,0
804,1003,"I.E.P ""adela Lengua De Calderon"" - La Venta",-14.28715906,-75.682580331,P.S. LA VENTA,0
805,1003,Polideportivo Paulino Americo Cordova Bendezu,-14.188633519,-75.710539213,C.S. SANTIAGO,0
689,1008,Colegio Nuestra Señora De Fatima,-13.43670146,-76.08308328,C.S. ALTO LARAN,0
938,1008,Complejo Deportivo De Alto Laran,-13.441609718,-76.084877518,DIRESA,0
3457,1215,PLAZA DE ARMAS PATAZ,-7.711503713,-77.584846981,MINSA,0
3169,1241,IE. Nº 80092 CARLOS WIESSE - CHAO,-8.5401542,-78.6799461,,0
3170,1241,PS. BUENA VISTA - CHAO,-8.47842,-78.63192,,0
3171,1241,PS. CHOROBAL - CHAO,-8.4346065,-78.4804242,,0
3172,1241,IE. Nº 82070 ABRAHAN VALDELOMAR  - CHAO,-8.5130506,-78.6815966,,0
3173,1241,IE. Nº 80875 CIRO ALEGRIA BAZAN - CHAO,-8.538313843,-78.674666929,,0
3174,1241,IE. Nº 81540 SAN FRANCISCO DE ASIS  - CHAO,-8.7459177,-78.5205613,MINSA,0
1841,1280,Institución Educativa-Nuestra Sra de Merced-Tucume,-6.507030155,-79.857987861,,0
2504,1368,IE 20434 SAN JUAN BAUTISTA,-11.4073137,-76.8194767,DIRESA LIMA,0
3661,1381,P.S LARAOS,-11.59473,-76.534117,MINSA,0
2390,1508,I.E. MIGUEL GRAU SEMINARIO - EL TRIUNFO,-12.5876206,-69.1705588,DIRESA,0
4299,1508,VILLA CAMPO VERDE - EL TRIUNFO,-12.580262,-69.156376,,0
1705,1508,I.E. HEROES DE ILLAMPU - MAVILA,-11.9335,-69.1164,DIRESA,0
1706,1508,I.E. RAUL VARGAS QUIROZ - ALEGRIA,-12.1192,-69.1198,DIRESA,0
